09:57:34.399, kubernetes.hints.containerlogs, [CLEANUP] Operations 2
09:57:34.399, kubernetes.hints.containerlogs, [TOTALGCTIME%MarkSweepCompact] Time(%) 0.0
09:57:34.399, kubernetes.hints.containerlogs, TOTAL_GCs Count 8
09:57:34.399, kubernetes.hints.containerlogs, [TOTALGCTIME] Time(ms) 15
09:57:34.399, kubernetes.hints.containerlogs, TOTAL_GC_TIME% Time(%) 1.0822510822510822
09:57:34.399, kubernetes.hints.containerlogs, [CLEANUP] Operations 2
09:57:34.399, kubernetes.hints.containerlogs, TOTAL_GC_TIME% Time(%) 1.0822510822510822
09:57:34.399, kubernetes.hints.containerlogs, [CLEANUP] Operations 2
09:57:34.399, kubernetes.hints.containerlogs, [TOTALGCTIME] Time(ms) 15
09:57:34.399, kubernetes.hints.containerlogs, TOTAL_GC_TIME% Time(%) 1.0822510822510822
09:57:34.399, kubernetes.hints.containerlogs, [CLEANUP] Operations 2
09:57:34.399, kubernetes.hints.containerlogs, TOTAL_GC_TIME% Time(%) 1.0822510822510822
09:57:34.399, kubernetes.hints.containerlogs, [CLEANUP] Operations 2
09:57:34.399, kubernetes.hints.containerlogs, CLEANUP AverageLatency(us) 774.5
09:57:34.399, kubernetes.hints.containerlogs, [CLEANUP] MinLatency(us) 5
09:57:34.399, api, [][access]   "POST /api/as/v1/engines/movies/search HTTP/" 200 544
09:57:34.399, endpoint.events.network, Endpoint network event
09:57:34.399, kubernetes.hints.container_logs, Error: Executing consumer group command failed due to The consumer group command timed out while waiting for group to initialize:
09:57:34.399, endpoint.events.network, Endpoint network event
09:57:34.399, kubernetes.hints.container_logs, mongo client connection created with mongodb://mongodb-service:27017/byccity?w=1&authSource=admin
09:57:34.399, - , Elasticsearch exception [type=index_not_found_exception reason=no such index [ads]]
09:57:34.399, app-search-analytics, failed to find message
09:57:34.399, api, [][access]   "POST /api/as/v1/engines/movies/click HTTP/" 200 0
09:57:34.399, kubernetes.hints.container_logs, WARN [Consumer clientId=consumer-1 groupId=metrics-kafka-loadgen] Connection to node -1 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
09:57:34.399, kubernetes.hints.container_logs, {"log.level":"error""log.logger":"reader_json" "log.origin":{"file.name":"readjson/json.go" "file.line":75} "message":"Error decoding JSON: invalid character 'r' in literal false (expecting 'a')" "service.name":"filebeat" "ecs.version":"1.6.0"}
09:57:34.399, kubernetes.hints.containerlogs, CLEANUP MaxLatency(us) 1544
09:57:34.399, kubernetes.hints.containerlogs, [CLEANUP] 95thPercentileLatency(us) 1544
09:57:34.399, kubernetes.hints.containerlogs, CLEANUP 99thPercentileLatency(us) 1544
09:57:34.399, kubernetes.hints.containerlogs, [SCAN] Operations 9
09:57:34.399, kubernetes.hints.containerlogs, SCAN AverageLatency(us) 51987.0
09:57:34.399, kubernetes.hints.containerlogs, [SCAN] MinLatency(us) 1154
09:57:34.399, kubernetes.hints.containerlogs, SCAN MaxLatency(us) 188927.
09:58:43.495, app-search-analytics,verifying data integrity in the database.
09:58:44.495, app-search-analytics,retrieving latest updates from the databas
09:57:34.397, kubernetes.hints.containerlogs, failed to find message
09:57:34.398, kubernetes.hints.containerlogs, failed to find message
09:57:34.399, kubernetes.hints.containerlogs, failed to find Loading workload...
09:57:34.399, kubernetes.hints.containerlogs, OVERALL RunTime(ms) 1386
09:57:34.399, kubernetes.hints.containerlogs, [OVERALL] Throughput(ops/sec) 6.4935064935064934
09:57:34.399, kubernetes.hints.containerlogs, TOTAL_GCS_Copy Count 8
09:57:34.399, kubernetes.hints.containerlogs, [TOTALGCTIMECopy] Time(ms) 15
09:57:34.399, kubernetes.hints.containerlogs, [TOTALGCTIME%Copy] Time(%) 1.0822510822510822
09:57:34.399, kubernetes.hints.containerlogs, [TOTALGCSMarkSweepCompact] Count 0
09:57:34.399, kubernetes.hints.containerlogs, TOTAL_GC_TIME_MarkSweepCompact Time(ms) 0
09:57:34.399, kubernetes.hints.containerlogs, [TOTALGCTIME%MarkSweepCompact] Time(%) 0.0
09:57:34.399, kubernetes.hints.containerlogs, TOTAL_GCs Count 8
09:57:34.399, kubernetes.hints.containerlogs, [TOTALGCTIME] Time(ms) 15
09:57:34.399, kubernetes.hints.containerlogs, TOTAL_GC_TIME% Time(%) 1.0822510822510822
09:57:34.399, kubernetes.hints.containerlogs, [CLEANUP] Operations 2
09:57:34.399, kubernetes.hints.containerlogs, CLEANUP AverageLatency(us) 774.5
09:57:34.399, kubernetes.hints.containerlogs, [CLEANUP] MinLatency(us) 5
09:57:34.399, kubernetes.hints.containerlogs, CLEANUP MaxLatency(us) 1544
09:57:34.399, kubernetes.hints.containerlogs, [CLEANUP] Operations 2
09:57:34.399, kubernetes.hints.containerlogs, CLEANUP AverageLatency(us) 774.5
09:57:34.399, kubernetes.hints.containerlogs, [CLEANUP] MinLatency(us) 5
09:57:34.399, kubernetes.hints.containerlogs, CLEANUP MaxLatency(us) 1544
09:57:34.399, kubernetes.hints.containerlogs, [CLEANUP] 95thPercentileLatency(us) 1544
09:57:34.399, kubernetes.hints.containerlogs, CLEANUP 99thPercentileLatency(us) 1544
09:57:34.399, kubernetes.hints.container_logs, method [GET] host [https://byccity.ru:80]  URI [/apply/_university?ver=true&auth=true] http.request.headers.User-Agent Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/77.0.3865.90 Safari/537.36
09:57:34.399, kubernetes.hints.container_logs, [][access] "GET /university
09:57:34.399, kubernetes.hints.container_logs, Return=ERROR 3
09:57:34.399, kubernetes.hints.containerlogs, [SCAN] Operations 9
09:57:34.399, kubernetes.hints.containerlogs, SCAN AverageLatency(us) 51987.0
09:57:34.399, kubernetes.hints.containerlogs, [SCAN] MinLatency(us) 1154
09:57:34.399, kubernetes.hints.containerlogs, [CLEANUP] Operations 2
09:57:34.399, kubernetes.hints.containerlogs, CLEANUP AverageLatency(us) 774.5
09:57:34.399, kubernetes.hints.containerlogs, [CLEANUP] MinLatency(us) 5
09:57:34.399, kubernetes.hints.containerlogs, CLEANUP MaxLatency(us) 1544
09:57:34.399, kubernetes.hints.containerlogs, [CLEANUP] 95thPercentileLatency(us) 1544
09:57:34.399, kubernetes.hints.containerlogs, CLEANUP 99thPercentileLatency(us) 1544
09:57:34.399, kubernetes.hints.containerlogs, [SCAN] Operations 9
09:57:34.399, - , Elasticsearch exception [type=index_not_found_exception reason=no such index [ads]]
09:57:34.399, app-search-analytics, failed to find message
09:57:34.399, api, [][access]   "POST /api/as/v1/engines/movies/click HTTP/" 200 0
09:57:34.399, kubernetes.hints.container_logs, WARN [Consumer clientId=consumer-1 groupId=metrics-kafka-loadgen] Connection to node -1 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
09:57:34.399, kubernetes.hints.container_logs, {"log.level":"error" "log.logger":"reader_json" "log.origin":{"file.name":"readjson/json.go" "file.line":75} "message":"Error decoding JSON: invalid character 'r' in literal false (expecting 'a')" "service.name":"filebeat" "ecs.version":"1.6.0"}
09:57:34.399, kubernetes.hints.containerlogs, SCAN AverageLatency(us) 51987.0
09:57:34.399, kubernetes.hints.containerlogs, [SCAN] MinLatency(us) 1154
09:57:34.399, kubernetes.hints.containerlogs, [CLEANUP] 95thPercentileLatency(us) 1544
09:57:34.399, kubernetes.hints.containerlogs, CLEANUP 99thPercentileLatency(us) 1544
09:57:34.399, kubernetes.hints.containerlogs, [SCAN] Operations 9
09:57:34.399, kubernetes.hints.containerlogs, SCAN AverageLatency(us) 51987.0
09:57:34.399, kubernetes.hints.containerlogs, [SCAN] MinLatency(us) 1154
09:57:34.399, kubernetes.hints.containerlogs, SCAN MaxLatency(us) 188927.
09:58:43.495, app-search-analytics, verifying data integrity in the database.
09:58:44.495, app-search-analytics, retrieving latest updates from the databas
10:57:34.398, kubernetes.hints.container_logs, 2024-05-27 07:57:34:314 0 sec: 0 operations; est completion in 0 second 
10:57:34.500, endpoint.events.network, Endpoint network event
10:57:34.501, endpoint.events.network, Endpoint network event
10:57:34.508, app-search-analytics, failed to find message
10:57:34.509, api, [][access]   "POST /api/as/v1/docs/application/kids/apply/school HTTP/" 200 540
10:58:45.862, kubernetes.hints.container_logs, method [POST] host [https://byccity.ru:80]  URI [/apply/_school?ver=true&auth=true]
11:39:24.106, kubernetes.container_logs, {"log.level":"info"; "message":"Non-zero metrics in the last 30s"}
11:21:52.409, api, [][access]   "POST /api/as/v1/docs/registration/account HTTP/" 200 0
11:21:52.476, kubernetes.hints.container_logs, I NETWORK  [listener] connection accepted from 10.129.130.27:5200 #15729485 (1 connection now open)
11:21:52.478, kubernetes.hints.container_logs, mongo client connection created with mongodb://mongodb-service:27017/ycsb?w=0&authSource=admin
11:21:52.478, kubernetes.hints.container_logs, DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
11:21:52.501, endpoint.events.network, Endpoint network event
11:21:52.501, endpoint.events.network, Endpoint network event
11:21:52.501, kubernetes.hints.container_logs, WARN [Producer clientId=producer-1] Connection to node -1 could not be established. Broker may not be available. (org.apache.kafka.clients.NetworkClient)
11:21:52.501, kubernetes.hints.container_logs, I STORAGE  [conn15695900] createCollection: ycsb.usertable with generated UUID: 1c5208cb-afab-4e4f-818e-a6844bb52ff3
11:21:52.501, kubernetes.hints.container_logs, I NETWORK  [conn15695900] end connection 10.12.1.27:41832 (2 connections now open)
11:21:52.501, sample_web_logs, 4.105.4.45 - - [2018-08-01T14:28:47.797Z] "GET /kibana/kibana-6.3.2-linux-x86_64.tar.gz HTTP/1.1" 200 2772 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:6.0a1) Gecko/20110421 Firefox/6.0a1"
11:21:52.501, sample_web_logs, 116.174.134.165 - - [2018-08-01T14:28:51.492Z] "GET /apm-server/apm-server-6.3.2-windows-x86.zip HTTP/1.1" 200 3334 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.50 Safari/534.24"
11:21:52.501, sample_web_logs, 113.214.198.170 - - [2018-08-01T14:35:19.781Z] "GET /beats/metricbeat/metricbeat-6.3.2-i686.rpm HTTP/1.1" 200 8155 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.50 Safari/534.24"
11:21:52.501, sample_web_logs, 3.98.45.188 - - [2018-08-01T14:35:39.713Z] "GET /styles/app.css HTTP/1.1" 200 5787 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.50 Safari/534.24"
11:21:52.501, kubernetes.hints.containerlogs, failed to find Loading workload...
11:21:52.517, app-search-analytics, failed to find message
11:21:52.517, - , Elasticsearch exception [type=index_not_found_exception reason=no such index [ads]]
11:21:52.517, - , Elasticsearch exception [type=index_not_found_exception reason=no such index [ads]]
11:44:07.230, kubernetes.hints.container_logs, Benchmark
11:44:07.230, kubernetes.hints.container_logs, Benchmark
11:44:07.230, kubernetes.hints.container_logs, Average number of seconds to run all queries: 0.028 seconds
11:44:07.230, kubernetes.hints.container_logs, Minimum number of seconds to run all queries: 0.026 seconds
11:44:07.230, kubernetes.hints.container_logs, Maximum number of seconds to run all queries: 0.030 seconds
11:44:07.230, kubernetes.hints.container_logs, Number of clients running queries: 5
11:44:07.230, kubernetes.hints.container_logs, Average number of queries per12:01:30.318 kubernetes.hints.container_logs [OVERALL] RunTime(ms) 1386
12:01:30.318, kubernetes.hints.container_logs, 2024-05-28T23:44:06.221+0000 I NETWORK  [listener] connection accepted from 10.12.3.129:37396 #15695910 (2 connections now open)
12:01:30.318, kubernetes.hints.container_logs, 2024-05-28T23:44:06.221+0000 I NETWORK  [listener] connection accepted from 10.12.3.129:37398 #15695911 (3 connections now open)
12:01:30.318, kubernetes.hints.container_logs, 2024-05-28T23:44:06.410+0000 I NETWORK  [conn15695910] end connection 10.12.3.129:37396 (2 connections now open)
12:01:30.318, kubernetes.hints.container_logs, 2024-05-28T23:44:06.410+0000 I NETWORK  [conn15695911] end connection 10.12.3.129:37398 (1 connection now open)
12:01:30.318, kubernetes.hints.container_logs, 2024-05-28T23:44:06.411+0000 I NETWORK  [conn15695909] end connection 10.12.3.129:37386 (0 connections now open)
12:01:30.318, kubernetes.hints.container_logs, [OVERALL] Throughput(ops/sec) 6.4935064935064934
12:01:30.318, kubernetes.hints.container_logs, [TOTAL_GCS_Copy] Count 8
12:01:30.318, kubernetes.hints.container_logs, [TOTAL_GC_TIME_Copy] Time(ms) 15
12:01:30.318, kubernetes.hints.container_logs, [TOTAL_GC_TIME_%_Copy] Time(%) 1.0822510822510822
12:01:30.318, kubernetes.hints.container_logs, [TOTAL_GCS_MarkSweepCompact] Count 0
12:01:30.318, kubernetes.hints.container_logs, [TOTAL_GC_TIME_MarkSweepCompact] Time(ms) 0
12:01:30.318, kubernetes.hints.container_logs, [TOTAL_GC_TIME_%_MarkSweepCompact] Time(%) 0.0
12:01:30.318, kubernetes.hints.container_logs, [TOTAL_GCs] Count 8
12:01:30.318, kubernetes.hints.container_logs, [TOTAL_GC_TIME] Time(ms) 15
12:01:30.318, kubernetes.hints.container_logs, [TOTAL_GC_TIME_%] Time(%) 1.0822510822510822
12:01:30.318, kubernetes.hints.container_logs, [CLEANUP] Operations 2
12:01:30.318, kubernetes.hints.container_logs, [CLEANUP] AverageLatency(us) 774.5
12:01:30.318, kubernetes.hints.container_logs, [CLEANUP] MinLatency(us) 5
12:01:30.318, kubernetes.hints.container_logs, [CLEANUP] MaxLatency(us) 1544
12:01:30.318, kubernetes.hints.container_logs, [CLEANUP] 95thPercentileLatency(us) 1544
12:01:30.318, kubernetes.hints.container_logs, [CLEANUP] 99thPercentileLatency(us) 1544
12:01:30.318, kubernetes.hints.container_logs, [SCAN] Operations 9
12:01:30.318, kubernetes.hints.container_logs, [SCAN] AverageLatency(us) 51987.0
12:01:30.318, kubernetes.hints.container_logs, [SCAN] MinLatency(us) 1154
12:01:30.318, kubernetes.hints.container_logs, [SCAN] MaxLatency(us) 188927
12:01:30.318, kubernetes.hints.container_logs, [SCAN] 95thPercentileLatency(us) 188927
13:39:38.865, sample_web_logs, 208.165.21.144 - - [2018-08-01T10:39:38.865Z] "GET /elasticsearch/elasticsearch-6.3.2.deb HTTP/1.1" 200 9569 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:6.0a1) Gecko/20110421 Firefox/6.0a1"
13:43:14.888, sample_web_logs, 231.142.187.121 - - [2018-08-01T10:43:14.888Z] "GET /beats/metricbeat/metricbeat-6.3.2-i686.rpm HTTP/1.1" 200 6768 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:6.0a1) Gecko/20110421 Firefox/6.0a1"
13:44:21.784, sample_web_logs, 187.183.15.197 - - [2018-08-01T10:44:21.784Z] "GET /elasticsearch/elasticsearch-6.3.2.zip HTTP/1.1" 200 4752 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:6.0a1) Gecko/20110421 Firefox/6.0a1"
14:04:05.288, sample_web_logs, 100.80.163.200 - - [2018-08-01T11:04:05.288Z] "GET /apm-server/apm-server-6.3.2-windows-x86.zip HTTP/1.1" 200 9960 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)"
14:04:12.044, sample_web_logs, 39.13.31.223 - - [2018-08-01T11:04:12.044Z] "GET /enterprise HTTP/1.1" 200 6596 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.50 Safari/534.24"
14:06:32.116, sample_web_logs, 209.50.125.228 - - [2018-08-01T11:06:32.116Z] "GET / HTTP/1.1" 404 4994 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.50 Safari/534.24"
14:09:31.993, sample_web_logs, 144.10.243.119 - - [2018-08-01T11:09:31.993Z] "GET /beats/metricbeat/metricbeat-6.3.2-i686.rpm HTTP/1.1" 200 4854 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.50 Safari/534.24"
14:24:31.993, kubernetes.hints.container_logs, Number of clients running queries: 5
14:24:31.993, kubernetes.hints.container_logs, Average number of queries per client: 0
14:24:31.993, kubernetes.hints.container_logs, [OVERALL] RunTime(ms) 1386
14:24:31.993, kubernetes.hints.container_logs, [OVERALL] Throughput(ops/sec) 6.4935064935064934
14:24:31.993, kubernetes.hints.container_logs, [TOTAL_GCS_Copy] Count 8
14:24:31.993, kubernetes.hints.container_logs, [TOTAL_GC_TIME_Copy] Time(ms) 15
14:24:31.993, kubernetes.hints.container_logs, [TOTAL_GC_TIME_%_Copy] Time(%) 1.0822510822510822
14:24:31.993, kubernetes.hints.container_logs, [TOTAL_GCS_MarkSweepCompact] Count 0
14:24:31.993, kubernetes.hints.container_logs, [TOTAL_GC_TIME_MarkSweepCompact] Time(ms) 0
14:24:31.993, kubernetes.hints.container_logs, [TOTAL_GC_TIME_%_MarkSweepCompact] Time(%) 0.0
14:24:31.993, kubernetes.hints.container_logs, [TOTAL_GCs] Count 8
15:36:54.943, sample_web_logs, 90.161.214.2 - - [2018-08-01T12:36:54.943Z] "GET /styles/ad-blocker.css HTTP/1.1" 200 2789 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)"
15:43:42.427, sample_web_logs, 98.113.143.183 - - [2018-08-01T12:43:42.427Z] "GET /kibana/kibana-6.3.2-windows-x86_64.zip HTTP/1.1" 200 3033 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:6.0a1) Gecko/20110421 Firefox/6.0a1"
15:44:17.887, sample_web_logs, 55.237.229.59 - - [2018-08-01T12:44:17.887Z] "GET /styles/app.css HTTP/1.1" 200 9154 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.50 Safari/534.24"
15:46:17.070, sample_web_logs, 154.128.131.34 - - [2018-08-01T12:46:17.070Z] "GET /kibana/kibana-6.3.2-darwin-x86_64.tar.gz HTTP/1.1" 200 6133 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)"
15:47:34.839, sample_web_logs, 124.24.238.110 - - [2018-08-01T12:47:34.839Z] "GET /kibana/kibana-6.3.2-windows-x86_64.zip HTTP/1.1" 200 6186 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:6.0a1) Gecko/20110421 Firefox/6.0a1"
15:47:34.839, kubernetes.hints.container_logs, Number of clients running queries: 5
15:47:34.839, kubernetes.hints.container_logs, Average number of queries per client: 0
15:47:34.839, kubernetes.hints.container_logs, [OVERALL] RunTime(ms) 1386
15:47:34.839, kubernetes.hints.container_logs, [OVERALL] Throughput(ops/sec) 6.4935064935064934
15:47:34.839, kubernetes.hints.container_logs, [TOTAL_GCS_Copy] Count 8
15:47:34.839, kubernetes.hints.container_logs, [TOTAL_GC_TIME_Copy] Time(ms) 15
15:47:34.839, sample_web_logs, 4.105.4.45 - - [2018-08-01T14:28:47.797Z] "GET /kibana/kibana-6.3.2-linux-x86_64.tar.gz HTTP/1.1" 200 2772 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:6.0a1) Gecko/20110421 Firefox/6.0a1"
15:47:34.839, sample_web_logs, 116.174.134.165 - - [2018-08-01T14:28:51.492Z] "GET /apm-server/apm-server-6.3.2-windows-x86.zip HTTP/1.1" 200 3334 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.50 Safari/534.24"
15:47:34.839, sample_web_logs, 113.214.198.170 - - [2018-08-01T14:35:19.781Z] "GET /beats/metricbeat/metricbeat-6.3.2-i686.rpm HTTP/1.1" 200 8155 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.50 Safari/534.24"
15:47:34.839, sample_web_logs, 3.98.45.188 - - [2018-08-01T14:35:39.713Z] "GET /styles/app.css HTTP/1.1" 200 5787 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.50 Safari/534.24"
15:47:34.839, kubernetes.hints.containerlogs, failed to find Loading workload...
15:47:34.839, kubernetes.hints.container_logs, [TOTAL_GC_TIME_%_Copy] Time(%) 1.0822510822510822
15:47:34.839, kubernetes.hints.container_logs, method [GET] host [https://byccity.ru:80]  URI [/apply/_university?ver=true&auth=true] http.request.headers.User-Agent Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/77.0.3865.90 Safari/537.36
15:47:34.839, kubernetes.hints.container_logs, [][access] "GET /university
15:47:34.839, kubernetes.hints.container_logs, Return=ERROR 3
15:47:34.839, kubernetes.hints.container_logs, [TOTAL_GCS_MarkSweepCompact] Count 0
15:47:34.839, kubernetes.hints.container_logs, [TOTAL_GC_TIME_MarkSweepCompact] Time(ms) 0
15:47:34.839, kubernetes.hints.container_logs, [TOTAL_GC_TIME_%_MarkSweepCompact] Time(%) 0.0
15:47:34.839, kubernetes.hints.container_logs, [TOTAL_GCs] Count 8
16:36:13.467, sample_web_logs, 79.174.20.168 - - [2018-08-01T13:36:13.467Z] "GET /apm-server/apm-server-6.3.2-windows-x86.zip HTTP/1.1" 200 8787 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)"
16:36:13.467, sample_web_logs, 79.174.20.168 - - [2018-08-01T13:36:13.467Z] "GET /apm-server/apm-server-6.3.2-windows-x86.zip HTTP/1.1" 200 8787 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)"
16:36:13.467, sample_web_logs, 79.174.20.168 - - [2018-08-01T13:36:13.467Z] "GET /apm-server/apm-server-6.3.2-windows-x86.zip HTTP/1.1" 200 8787 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)"
16:49:15.500, sample_web_logs, 192.23.9.165 - - [2018-08-01T13:49:15.500Z] "GET /styles/app.css HTTP/1.1" 200 4299 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)"
16:49:15.500, sample_web_logs, 58.248.231.197 - - [2018-08-01T13:54:27.898Z] "GET /elasticsearch/elasticsearch-6.3.2.deb HTTP/1.1" 200 3448 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:6.0a1) Gecko/20110421 Firefox/6.0a1
17:39:30.935, kubernetes.hints.container_logs, [CLEANUP] AverageLatency(us) 774.5
17:39:30.935, kubernetes.hints.container_logs, [CLEANUP] MinLatency(us) 5
17:39:30.935, kubernetes.hints.container_logs, [CLEANUP] MaxLatency(us) 1544
17:39:30.935, kubernetes.hints.container_logs, [CLEANUP] 95thPercentileLatency(us) 1544
17:39:30.935, kubernetes.hints.container_logs, [CLEANUP] 99thPercentileLatency(us) 1544
17:39:30.935, kubernetes.hints.container_logs, [SCAN] Operations 9
17:39:30.935, kubernetes.hints.container_logs, [SCAN] AverageLatency(us) 51987.0
17:39:30.935, kubernetes.hints.container_logs, [SCAN] MinLatency(us) 1154
17:39:30.935, kubernetes.hints.container_logs, [SCAN] MaxLatency(us) 188927
17:39:30.935, kubernetes.hints.container_logs, [SCAN] 95thPercentileLatency(us) 188927
17:39:30.935, sample_web_logs, 125.14.31.252 - - [2018-08-01T14:39:30.935Z] "GET /beats/filebeat HTTP/1.1" 200 4988 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)"
17:41:46.202, sample_web_logs, 213.116.129.196 - - [2018-08-01T14:41:46.202Z] "GET /styles/ad-blocker.css HTTP/1.1" 200 4858 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:6.0a1) Gecko/20110421 Firefox/6.0a1"
17:46:05.471, sample_web_logs, 58.248.231.197 - - [2018-08-01T14:46:05.471Z] "GET /elasticsearch/elasticsearch-6.3.2.deb HTTP/1.1" 200 3050 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:6.0a1) Gecko/20110421 Firefox/6.0a1"
17:46:05.471, endpoint.events.file, Endpoint file event
17:46:05.471, sample_web_logs, 4.105.4.45 - - [2018-08-01T14:28:47.797Z] "GET /kibana/kibana-6.3.2-linux-x86_64.tar.gz HTTP/1.1" 200 2772 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:6.0a1) Gecko/20110421 Firefox/6.0a1"
17:46:05.471, sample_web_logs, 116.174.134.165 - - [2018-08-01T14:28:51.492Z] "GET /apm-server/apm-server-6.3.2-windows-x86.zip HTTP/1.1" 200 3334 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.50 Safari/534.24"
17:46:05.471, sample_web_logs, 113.214.198.170 - - [2018-08-01T14:35:19.781Z] "GET /beats/metricbeat/metricbeat-6.3.2-i686.rpm HTTP/1.1" 200 8155 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.50 Safari/534.24"
17:46:05.471, sample_web_logs, 3.98.45.188 - - [2018-08-01T14:35:39.713Z] "GET /styles/app.css HTTP/1.1" 200 5787 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.50 Safari/534.24"
17:46:05.471, kubernetes.hints.containerlogs, failed to find Loading workload...
17:46:05.471, kubernetes.hints.container_logs, 9 operations; 6.8 current ops/sec; [CLEANUP: Count=1] [INSERT: Count=9] 
17:46:05.471, kubernetes.hints.container_logs, [OVERALL] RunTime(ms) 1324
17:46:05.471, kubernetes.hints.container_logs, [OVERALL] Throughput(ops/sec) 6.7975830815709966
17:46:05.471, kubernetes.hints.container_logs, [TOTAL_GCS_Copy] Count 8
17:46:05.471, kubernetes.hints.container_logs, [TOTAL_GC_TIME_Copy] Time(ms) 16
17:46:05.471, kubernetes.hints.container_logs, [TOTAL_GC_TIME_%_Copy] Time(%) 1.2084592145015105
17:46:05.471, kubernetes.hints.container_logs, [TOTAL_GCS_MarkSweepCompact] Count 0
17:46:05.471, kubernetes.hints.container_logs, [TOTAL_GC_TIME_MarkSweepCompact] Time(ms) 0
17:46:05.471, kubernetes.hints.container_logs, [TOTAL_GC_TIME_%_MarkSweepCompact] Time(%) 0.0
17:46:05.471, kubernetes.hints.container_logs, [TOTAL_GCs] Count 8
17:46:05.471, - , Elasticsearch exception [type=index_not_found_exception reason=no such index [ads]]
17:46:05.471, - , Elasticsearch exception [type=index_not_found_exception reason=no such index [ads]]
17:46:05.471, - , Elasticsearch exception [type=index_not_found_exception reason=no such index [ads]]
17:46:05.471, - , Elasticsearch exception [type=index_not_found_exception reason=no such index [ads]]
17:46:05.471, - , Elasticsearch exception [type=index_not_found_exception reason=no such index [ads]]
17:46:05.471, - , Elasticsearch exception [type=index_not_found_exception reason=no such index [ads]]
17:46:05.471, - , Elasticsearch exception [type=index_not_found_exception reason=no such index [ads]]
17:46:05.471, - , Elasticsearch exception [type=index_not_found_exception reason=no such index [ads]]
17:46:05.471, - , Elasticsearch exception [type=index_not_found_exception reason=no such index [ads]]
17:46:05.471, - , Elasticsearch exception [type=index_not_found_exception reason=no such index [ads]]
17:46:05.471, kubernetes.hints.container_logs, [TOTAL_GC_TIME] Time(ms) 16
17:46:05.471, kubernetes.hints.container_logs, [TOTAL_GC_TIME_%] Time(%) 1.2084592145015105
17:46:05.471, kubernetes.hints.container_logs, [CLEANUP] Operations 1
